caso,H,n_aciertos
4,0.9681274732616602,8
1,0.9890969833589803,10
2,0.9288460135341436,6
3,0.9626928330887583,14
4,0.96257689414877,4
1,0.9578373922234503,10
2,0.9543126510635302,7
3,0.9007929483754358,12
4,0.970121610134307,6
1,0.9793447957758784,10
2,0.9087239242939684,5
3,0.9758529131153931,15
4,0.9268693446009095,7
1,0.9303558537026396,10
2,0.9737175905043743,5
3,0.950439889130056,15
4,0.9443444460264354,3
1,0.9914718402044125,10
2,0.979239519779958,7
3,0.9229783869789783,13
4,0.9109537562305499,3
1,0.8584933246592859,8
2,0.957953095132667,6
3,0.936645943457201,10
4,0.9667317853339864,8
1,0.9008570979526628,8
2,0.983044860055571,5
3,0.8853741876257427,14
4,0.9682955101454006,5
1,0.9652418552462311,10
2,0.9436183260988524,7
3,0.9769410742817294,13
4,0.9017408195183153,7
1,0.9285468505736794,10
2,0.9361028776244978,7
3,0.9779308484052921,14
4,0.9467702336309078,9
1,0.9273231855216608,10
2,0.8693261920190435,8
3,0.9604856572683153,13
4,0.9569723401870919,8
1,0.9503269489828959,10
2,0.9479847936604497,6
3,0.8961079968270151,13
4,0.9617134425359195,8
1,0.954745257458073,7
2,0.9090490817312948,7
3,0.9813192930732225,13
4,0.9491394554376287,4
1,0.977441270813165,8
2,0.9698846217575144,5
3,0.8874739764732759,13
4,0.925758930169102,4
1,0.9247472945640484,7
2,0.9403811681533484,4
3,0.9660651048137995,13
4,0.9781134120196359,8
1,0.9726180406647967,10
2,0.9056008115401732,5
3,0.9697916828944736,15
4,0.8837908617140511,4
1,0.9876521426962177,10
2,0.9391800098285885,5
3,0.9311394669618619,15
4,0.989154138758641,10
1,0.9964822680239545,10
2,0.9537089991821893,5
3,0.9334396021214282,12
4,0.9472864764954045,3
1,0.9757477038399218,10
2,0.9573223111200669,7
3,0.9223035377830204,12
4,0.9148672282582802,3
1,0.9505494774422765,8
2,0.8781741199051399,6
3,0.9539055023039246,15
4,0.9944964068555866,4
1,0.9568849766795476,9
2,0.8841870245646744,3
3,0.9487262321462807,12
4,0.9211667948609773,7
1,0.9427568776121283,10
2,0.9021033542706801,5
3,0.9681989775345122,13
4,0.9882128887817612,8
1,0.9794438652151255,10
2,0.9286475002058049,4
3,0.996582909974983,15
4,0.8662731311237443,4
1,0.9512598520340072,10
2,0.9599195584961295,7
3,0.9553404849880964,13
4,0.9574018008539241,8
1,0.9434982045170425,8
2,0.9719077792105828,8
3,0.9499975583797791,13
4,0.8693429108901811,2
1,0.9464401429749377,10
2,0.8844829279567756,4
3,0.9392829485590103,15
4,0.956075115996588,4
1,0.9463747993950418,9
2,0.9817351009118173,4
3,0.9703320739845219,12
4,0.9583586110776245,7
1,0.8831076091857532,10
2,0.9611451838959915,6
3,0.9262985585567026,15
4,0.9236680660827983,8
1,0.9273952115925497,8
2,0.966274633719772,4
3,0.8907135219168292,13
4,0.971232861462151,6
1,0.9818633807239726,8
2,0.8554412807013462,4
3,0.9709731734067777,15
4,0.9912335598939876,9
1,0.9508511247934139,10
2,0.9497133363274248,7
3,0.9541921171439376,13
4,0.9380896126978786,5
1,0.9386667260440948,8
2,0.931018201852185,6
3,0.9243529225352961,15
4,0.9602846540854906,2
1,0.9548705682400241,10
2,0.96960633064851,5
3,0.9931781671990845,15
4,0.987475988655412,10
1,0.9512884984001634,7
2,0.9519462434049708,6
3,0.9326831891281537,13
4,0.9280292012116813,4
1,0.9433196062235234,8
2,0.9026703108580362,7
3,0.9732852746327287,15
4,0.9822395446019131,10
1,0.9888955260831644,10
2,0.8967891534185571,5
3,0.9685431647518409,15
4,0.9552072398633511,9
1,0.9069897402808902,10
2,0.9831109503905545,8
3,0.9609565725502461,15
4,0.9311213043114278,8
1,0.925598372043693,10
2,0.9499705402928564,5
3,0.9341846584020465,13
4,0.9858290221096362,10
1,0.8872536028586653,9
2,0.9573727855622809,4
3,0.9671597199117834,15
4,0.9472861355231313,6
1,0.8996265931383219,8
2,0.8911505353852357,3
3,0.9454961567050151,15
4,0.9388184044254797,6
1,0.9871393468856275,8
2,0.9159103984349751,7
3,0.9355377289164325,13
4,0.9719859011378448,9
1,0.9200182041616852,7
2,0.9375481862386413,6
3,0.9357386560106541,13
4,0.8851097022267446,4
1,0.9435550220695258,8
2,0.9621079217143101,5
3,0.8985491815691775,15
4,0.9165109194710348,6
1,0.9402418673693688,9
2,0.9793458167379624,4
3,0.8887971795562021,8
4,0.9007761222000004,2
1,0.9883664348551784,9
2,0.9338625276615949,4
3,0.9501309888964546,12
4,0.9480080392419722,6
1,0.9559235092236584,10
2,0.9525125938833763,4
3,0.8965956071089477,14
4,0.9412928925589702,2
1,0.9640796105007579,9
2,0.9467899130403922,5
3,0.9779863591842393,13
4,0.9280444093362118,2
1,0.9186277972775482,10
2,0.990166054682279,5
3,0.8578799494244055,13
4,0.9630452136059819,6
1,0.9626254697223865,10
2,0.8872932093157628,5
3,0.9683333039919674,13
4,0.9458486683629476,9
1,0.9738560440159998,8
2,0.9496593578924037,10
3,0.9762864844925353,13
4,0.9141956846660886,2
1,0.930086401305712,10
2,0.9486646028865834,6
3,0.9535095775251702,13
4,0.9377709760810092,5
1,0.9040486551322251,10
2,0.9085791569653949,6
3,0.9582222143427936,14
4,0.8988337775128028,2
1,0.9436942156659756,9
2,0.917794526720346,4
3,0.956215937360965,13
4,0.945359498311237,6
1,0.9450005908150564,10
2,0.9244126242277244,6
3,0.9761282442506896,15
4,0.9228702779127937,4
1,0.9477638013665022,10
2,0.9883916589683851,6
3,0.866378975526377,13
4,0.960817886797607,8
1,0.8747204306789231,7
2,0.944599117156874,7
3,0.9760423445812505,12
4,0.9415796700973836,7
1,0.86517664731563515,10
2,0.9377308318554367,7
3,0.9665333648153515,13
4,0.9845934858075517,5
1,0.9769761461580287,8
2,0.9949011973116486,6
3,0.9584921451995119,15
4,0.9416932930157065,3
1,0.9720985852280842,10
2,0.9242412365455552,7
3,0.9322209076643694,13
4,0.9196304878834232,5
1,0.9188953251806259,9
2,0.8732258156876201,7
3,0.9668277098385634,15
4,0.9154227239735444,2
1,0.9537291002978034,10
2,0.9223324241511748,6
3,0.9264521007153506,11
4,0.9248892617390397,7
1,0.9094605231968583,8
2,0.9276860435623699,5
3,0.9325029148065754,6
4,0.945785533849833,5
1,0.9865406130244065,10
2,0.9664027994635918,7
3,0.9943104044791958,13
4,0.9568760623734958,6
1,0.9704312717694105,8
2,0.9220436859684156,5
3,0.9706192685571624,11
4,0.9611789904687514,9
1,0.9439201295175536,9
2,0.9876804793896011,5
3,0.9559611623489163,15
4,0.8799920618370916,8
1,0.9087983613997394,10
2,0.9172464052567785,8
3,0.9711650412132762,12
4,0.9729758238349969,3
1,0.954928337911778,8
2,0.9638072451499999,6
3,0.9129704553574868,15
4,0.9300128988436732,4
1,0.8910489331580582,8
2,0.909476977391559,6
3,0.9422764220853518,15
4,0.9807330625408,8
1,0.9183177950062932,10
2,0.9788579928945489,6
3,0.9246115656200073,12
4,0.9058536537083842,5
1,0.9572242572458098,10
2,0.9025714257639758,7
3,0.9876950075251292,13
4,0.8740631575609407,4
1,0.9592616846048547,8
2,0.9771715416976028,7
3,0.9745004507485812,11
4,0.9711695421554136,6
1,0.9200310711748975,10
2,0.9350540207908355,6
3,0.9106012860744835,12
4,0.947715465931251,7
1,0.9502973692193516,10
2,0.9193401865072803,5
3,0.9421913993245248,10
4,0.971800600663015,7
1,0.8854215071473914,10
2,0.9943121097395671,6
3,0.9586254275060352,12
4,0.9269018763958016,5
1,0.8811491902710581,10
2,0.9457448096161565,5
3,0.9764965384950548,12
4,0.9810774806364101,10
1,0.9866746205616468,10
2,0.9447671627568894,6
3,0.8889599766618147,14
4,0.9833082515488304,4
1,0.953492637245714,10
2,0.943046956117913,4
3,0.9727449573370885,15
4,0.9134849135666613,2
1,0.881204068824883,8
2,0.9324504077437491,3
3,0.9138044179094323,15
4,0.9737315718820045,8
1,0.9989554171414563,10
2,0.9859129086354774,7
3,0.9489704569938392,12
4,0.8655824590355046,4
1,0.8864339722900684,10
2,0.9471046545767513,4
3,0.9932676442152268,14
4,0.9381381033245155,6
1,0.9086778685951997,10
2,0.9285607618652221,4
3,0.9582548865840933,12
4,0.9261404476637332,6
1,0.9477638013665022,10
2,0.9659548670718492,4
3,0.9543691102958816,15
4,0.9784951704521273,4
1,0.9248892617390397,8
2,0.9197882482554846,8
3,0.9363657699583381,13
4,0.9864003168928359,8
1,0.9672758004640272,8
2,0.9255835921417623,2
3,0.960996140828124,12
4,0.930262331487596,7
1,0.9484323867683575,7
2,0.9469302403036092,6
3,0.9236613998613123,9
4,0.9187323965874137,5
1,0.9423997575509167,9
2,0.9712372086618883,7
3,0.9509998950272428,13
4,0.9816509685494512,3
1,0.9843017777983891,9
2,0.9625091271251671,4
3,0.9270431131087681,13
4,0.8506637565722007,4
1,0.9186741155536927,10
2,0.9046727729961518,5
3,0.9939911050564895,14
4,0.911446597771164,4
1,0.8493569867685596,9
2,0.9510157933380178,2
3,0.984502896487877,13
4,0.9065400365629882,4
1,0.9757520182164594,10
2,0.9744137205575283,7
3,0.9816525606093548,13
4,0.9444720741752349,4
1,0.9532258291100406,10
2,0.9027974135732493,2
3,0.9255668696897641,12
4,0.9686395833970136,5
1,0.9136290045810945,10
2,0.9216854973670993,4
3,0.9436144812799645,13
4,0.992275846450489,10
1,0.9698995494069778,10
2,0.951240011185945,6
3,0.9671776441802704,15
4,0.8887731346433957,5
1,0.9121696999851322,7
2,0.9494522100139635,5
3,0.9933188264988447,13
4,0.9013574973178049,8
1,0.9667167909582205,10
2,0.9516692215397007,5
3,0.9600168200990783,13
4,0.9923426936125799,6
1,0.930426172255864,7
2,0.9825993699125419,6
3,0.9291015673114272,15
4,0.9011805834482118,4
1,0.996582909974983,10
2,0.9505269579565614,8
3,0.907494140166224,14
4,0.9401506821896554,7
1,0.965884802684864,10
2,0.9231391265146331,7
3,0.931279466584356,15
4,0.962982715568836,6
1,0.9453561929447597,7
2,0.8997991282784048,6
3,0.9480117859896953,14
4,0.8818154680626719,3
1,0.9153782119526475,8
2,0.9435383283417137,7
3,0.8950925890832645,15
4,0.9251411836611821,8
1,0.9466471308596124,10
2,0.994155081128701,5
3,0.9171959218278415,12
4,0.9482953330316096,4
1,0.8916813219336467,9
2,0.8941913099515234,6
3,0.966342444017366,14
4,0.9566092225192537,4
1,0.9735986314144299,10
2,0.929716051002728,4
3,0.8611676034862266,15
4,0.9922468733582678,3
1,0.9861803324103792,9
2,0.9396260978785277,8
3,0.9050616000624694,15
4,0.8781119582318682,5
1,0.9344615985199234,8
2,0.9420479157290854,4
3,0.9197419386605457,15
4,0.9540206763170579,8
1,0.9743850576694928,10
2,0.9536550403334072,5
3,0.9786337554897762,15
4,0.9580607978349769,6
1,0.9596869478096162,10
2,0.9454622735285295,6
3,0.9736085117380048,12
4,0.938776319721695,5
1,0.8701818409501534,8
2,0.9074464454922413,7
3,0.9721447339356293,12
4,0.9548529420472789,3
1,0.9063575160772783,10
2,0.9430206343393565,5
3,0.9036449960396239,15
4,0.9898624837256996,2
1,0.9273897328292601,9
2,0.9061195668734536,6
3,0.9373501562407741,12
4,0.9423403342805552,8
1,0.9327255029225497,8
2,0.9391506523002019,4
3,0.8861041072795917,9
4,0.9643361804118402,8
1,0.9004739837010312,10
2,0.9458994943312075,6
3,0.9579625163958025,13
4,0.985815573449661,8
1,0.9559005652666065,10
2,0.9044520117495533,8
3,0.9789039466587459,12
4,0.9537047098382332,9
1,0.944361553419668,7
2,0.9270776058487188,6
3,0.9752490615457134,13
4,0.927203805853639,6
1,0.9752951601256306,8
2,0.938017036865061,4
3,0.9836834922545945,12
4,0.9110020870783214,7
1,0.9449206607704583,10
2,0.9274384230183473,3
3,0.9730162900115624,13
4,0.917661290046481,4
1,0.9246995283534822,7
2,0.9672950728650999,8
3,0.9643494943568588,13
4,0.931961707922976,2
1,0.9433478062116992,8
2,0.944108868319998,5
3,0.8948826407750365,12
4,0.9779255305707922,4
1,0.9383936022049405,10
2,0.9472880563405205,6
3,0.9412978598246698,12
4,0.9691115919399307,4
1,0.9790196826764935,8
2,0.9724680356414991,5
3,0.8750759711552728,13
4,0.9094065100626262,7
1,0.9196332723682008,7
2,0.9483038930361181,7
3,0.9623611307086253,15
4,0.8956430809173431,10
1,0.928342796694622,10
2,0.942171976600017,2
3,0.9110945070248013,13
4,0.9662566224211506,4
1,0.9762398736086172,8
2,0.8818268171010765,5
3,0.9361705307823822,11
4,0.9203968131437769,2
1,0.9867721249744751,10
2,0.9823864115522488,6
3,0.9188762400801179,13
4,0.8856192028461681,10
1,0.8789249618716369,10
2,0.9481983200004545,4
3,0.9172545844173978,12
4,0.9394040728596573,4
1,0.9068464242057658,8
2,0.9256445076245521,4
3,0.9498131453929425,13
4,0.9629445054480137,7
1,0.9249272393419059,10
2,0.8821803538518728,7
3,0.9584921451995119,13
4,0.9735699410334665,5
1,0.9676101065787192,10
2,0.9277218348755693,7
3,0.8928905636201198,12
4,0.9443456300877041,8
1,0.9139965509552348,10
2,0.9306256516415997,2
3,0.9294538757848255,13
4,0.9758757119909353,10
1,0.9707604630705442,10
2,0.9723846972642654,6
3,0.9726856366870806,14
4,0.8738171073332115,7
1,0.9351300941299815,10
2,0.9405553442432022,8
3,0.9695104276237162,15
4,0.8831789768485421,2
1,0.9555108016820507,7
2,0.8653417303996036,5
3,0.9382615820740299,12
4,0.9749333831384874,6
1,0.9653867297566947,9
2,0.9639307290298124,4
3,0.8951672098265049,10
4,0.9968501481911718,10
1,0.9711336180291333,8
2,0.9817433041608635,4
3,0.9538227808843469,13
4,0.9291655924356778,4
1,0.9355989317798069,10
2,0.9058536537083842,2
3,0.9095026362443721,13
4,0.9480820442906368,6
1,0.9014331883943254,10
2,0.9293134166843662,5
3,0.9885710308925089,13
4,0.9030574219791618,7
1,0.885203391809548,9
2,0.96597993862869,7
3,0.974628556769299,13
4,0.9620120288729347,6
1,0.9503013120417588,8
2,0.9869476439786242,5
3,0.8959892153317507,11
4,0.9583722666382402,9
1,0.9543781976485988,9
2,0.9532793077474201,4
3,0.8888583270495175,7
4,0.9647072639173159,8
1,0.9891113835824973,8
2,0.8903252116537959,7
3,0.9181299461766078,12
4,0.9862263271890149,10
1,0.8899436172571177,10
2,0.9282806026697327,3
3,0.9186851370281782,13
4,0.959400865216496,7
1,0.9880497289428708,10
2,0.9466738879591176,5
3,0.975531142196286,14
4,0.9105787080070255,9
1,0.9002410190479996,9
2,0.9858573978036843,2
3,0.957919746640155,11
4,0.92556248788491,3
1,0.9699718695806753,10
2,0.9422182707905917,7
3,0.9829204196228163,14
4,0.9516763949003545,10
1,0.9412246275434445,10
2,0.8542710764938314,4
3,0.9511145375665268,12
4,0.9085882111950243,4
1,0.9606616724516781,9
2,0.888460191516985,2
3,0.9431954986353356,15
4,0.9402003343145066,8
1,0.9591180557516928,10
2,0.8971806551182684,4
3,0.9662584979809604,12
4,0.9800753650946106,4
1,0.9776506981525115,7
2,0.8776007224028533,4
3,0.9422461582002482,15
4,0.9900439494087835,5
1,0.8860615128727519,9
2,0.9838827315413886,6
3,0.9737630021837366,13
4,0.9112838992193404,4
1,0.9320388072519715,9
2,0.9767745699083861,6
3,0.9829575986327288,15
4,0.8975365570328168,6
1,0.9313030175051407,10
2,0.9213557289858879,4
3,0.9238525150499457,13
4,0.9572182570473893,6
1,0.9528082779560089,8
2,0.9808330626855516,2
3,0.9105504538945308,5
4,0.943984368891869,10
1,0.9268378157992564,9
2,0.9253989854848372,6
3,0.990511365760185,13
4,0.9012681171924709,10
1,0.9366030562374033,10
2,0.945949854705878,7
3,0.9663331557189132,14
4,0.9582468173814799,7
1,0.848679905787534,8
2,0.9350072713619509,6
3,0.9761477031691848,14
4,0.9562082727429696,8
1,0.9262658115798936,9
2,0.9512073771018115,7
3,0.9550474388304538,13
4,0.981567549060893,10
1,0.9469639993422505,9
2,0.8958154881481987,4
3,0.8975072501252335,10
4,0.9735993803168762,6
1,0.9506941117284875,7
2,0.955746888051869,7
3,0.8953895259469442,15
4,0.9636072482570305,8
1,0.960996140828124,8
2,0.9066833863616353,4
3,0.9401928759266012,13
4,0.9543286227377151,7
1,0.9437129538357557,8
2,0.9433231690033125,3
3,0.9575179291123478,12
4,0.9512171522497118,9
1,0.960754844452403,9
2,0.8896432651025628,4
3,0.9151158520254206,13
4,0.9715897851360552,10
1,0.9693069653881973,10
2,0.9340492817736674,4
3,0.9221051481655523,9
4,0.9415218591216628,8
1,0.9382764557038946,9
2,0.9224433841705822,2
3,0.96889049224978685,13
4,0.9743371553289378,5
1,0.9549840872106036,9
2,0.9103221597439078,6
3,0.9578281062954593,13
4,0.9416443374545561,7
1,0.909176909564793,8
2,0.8930963328495071,7
3,0.9837782039305074,12
4,0.9664353217679265,8
1,0.9847062598889808,9
2,0.9600867440215236,8
3,0.9711674665925459,13
4,0.9044343963268188,2
1,0.8731501103497847,7
2,0.9274788754534905,8
3,0.968679759347269,13
4,0.9335860511062025,8
1,0.9680200474218288,9
2,0.9301069798892301,6
3,0.9142911650455418,13
4,0.9783433632387188,4
1,0.9811571730336553,9
2,0.965006093700077,5
3,0.91623951704939,12
4,0.9255045624392151,6
1,0.9681904950509501,9
2,0.8664438338892266,2
3,0.9116962783726085,11
4,0.9448732013172196,8
1,0.8845280888430964,6
2,0.991496805441282,3
3,0.9806756370490906,15
4,0.9658363097824395,6
1,0.9023218722670762,8
2,0.8708340229236732,7
3,0.9700745361587277,15
4,0.9653281521785084,6
1,0.9573943532068611,8
2,0.9596152627304385,3
3,0.980576928113821,15
4,0.9213939060897101,10
1,0.9342577318448239,8
2,0.9074935058187296,4
3,0.9766286541208983,13
4,0.9639452744810769,2
1,0.9288194635324846,7
2,0.96154661262798,2
3,0.8536681385945953,11
4,0.9133794001888775,9
1,0.9309137220405846,7
2,0.954774863686261,6
3,0.98432158865203645,15
4,0.8953002340070386,5
1,0.925633916873193,10
2,0.9390469141995794,5
3,0.9959181691659565,15
4,0.9762052029432797,8
1,0.8437633769071088,9
2,0.9794245775375221,8
3,0.9444181966388854,15
4,0.9665081656504905,5
1,0.9393526781040608,10
2,0.9599283651800957,6
3,0.9308834514834127,9
4,0.9529236707746467,5
1,0.9098247488187998,10
2,0.957929803316349,6
3,0.9562229669499587,14
4,0.9581815477028127,6
1,0.931980208594031,10
2,0.958289968801889,4
3,0.9383284379398907,13
4,0.9563016475150807,6
1,0.9351997674305524,8
2,0.9763505366141997,6
3,0.8810120736260407,15
4,0.95390122708185765,8
1,0.9725371247284911,10
2,0.9096301860113782,4
3,0.9790542921228051,15
4,0.9558754416517332,5
1,0.9113524189796288,8
2,0.9553046153103804,2
3,0.924491264079436,13
4,0.9575760918573075,6
1,0.8550470009344208,10
2,0.9005631782153872,2
3,0.9935731830594658,13
4,0.9655680552444453,8
1,0.9668194728467205,10
2,0.9312642882345877,7
3,0.9377670954246867,10
4,0.9173449051927864,7
1,0.9527304782271323,10
2,0.9628086070696443,6
3,0.9229573433728183,11
4,0.8719707679769039,9
1,0.9720241552362122,9
2,0.9199817352382045,5
3,0.9094923469245981,13
4,0.8996074585510772,8
1,0.9797262504190153,10
2,0.9341805559057227,6
3,0.8669081751074346,13
4,0.9641032451323046,9
1,0.9662596634124844,10
2,0.8986028172980989,6
3,0.9417327055632979,14
4,0.9878229465688011,7
1,0.9448401837457187,8
2,0.9151251017643434,6
3,0.9385960154192675,15
4,0.9415423023746416,2
1,0.9256894206951066,7
2,0.911446597771164,4
3,0.9375624176032553,15
4,0.9769089097031962,8
1,0.9519086085127325,7
2,0.8629115490172905,4
3,0.9682714198850707,13
4,0.9817707798178571,6
1,0.9061759128654154,8
2,0.9774977407537307,5
3,0.9655421655132909,15
4,0.946243754538554,2
1,0.9312649318183336,10
2,0.8999158270032956,3
3,0.9514139861756797,13
4,0.9393235906972431,10
1,0.9026615828967146,8
2,0.9315017053725,7
3,0.9606334049233969,15
4,0.921435005977888,4
1,0.9779830746403502,10
2,0.9367762322080323,5
3,0.9110803778306887,12
4,0.9477746500137099,5
1,0.9533127632521287,10
2,0.9267558805701416,5
3,0.9843415707230846,13
4,0.8941277913625596,7
1,0.9194942782409167,7
2,0.9019764367588731,5
3,0.9534967254162494,12
4,0.9371253093906624,5
1,0.9374753570834454,8
2,0.9515490015423554,7
3,0.9011715879543349,14
4,0.9259291167181145,5
1,0.9742787500978302,10
2,0.9257998381445476,4
3,0.9868776690725136,15
4,0.8954731005351118,2
1,0.9563205184263395,9
2,0.922742385940202,7
3,0.9308987083102657,10
4,0.9378756213406036,6
1,0.898318620177855,7
2,0.9950717976940824,4
3,0.9254640742720189,15
4,0.9751671895195624,6
1,0.9633077356872145,8
2,0.977477238595838,7
3,0.9513378403305777,13
4,0.9568714609440431,7
1,0.9371674762078583,10
2,0.9248091838645597,8
3,0.954822045723618,13
4,0.9317185184623665,7
1,0.9167797848281226,10
2,0.9781662054797997,7
3,0.972773424293414,13
4,0.9826274547381125,5
1,0.9647658801641429,9
2,0.9087491298287613,7
3,0.978662764637598,13
4,0.9403724937782424,6
1,0.99496426067621,9
2,0.8816392350863511,3
3,0.9344665195387508,13
4,0.9646626472332215,8
1,0.9841162712891274,10
2,0.9237559270118181,4
3,0.865077902612847,12
4,0.9749610972432634,6
1,0.9892400799898988,8
2,0.9515274174068897,4
3,0.9737380611753458,12
4,0.9224383473578364,9
1,0.9500646591972725,8
2,0.9878691452394366,3
3,0.9796630594129466,15
4,0.9035411399978955,9
1,0.9739595131758259,10
2,0.9806603969552115,7
3,0.868748647674754,12
4,0.9663466018665868,7
1,0.9837822887885136,10
2,0.8927580519400631,4
3,0.8981535261825742,13
4,0.945847351961103,4
1,0.9113548024470376,10
2,0.9058302601744948,6
3,0.9736099318915297,13
4,0.9331496016401831,4
1,0.9932923837052879,7
2,0.8865821291674986,5
3,0.9260270242684089,15
4,0.9944198946909901,10
1,0.930819776379123,10
2,0.952598761851148,6
3,0.9472505353643859,13
4,0.9362764178634881,9
1,0.9896657415314704,7
2,0.9553731189795629,5
3,0.9403386686896109,12
4,0.9165193364505881,6
1,0.9562810995340357,10
2,0.9402818798025169,6
3,0.9274472834539863,14
4,0.9180380537461583,8
1,0.9685903129250021,9
2,0.936148799017585,4
3,0.9247507542112327,15
4,0.9708066520129364,4
1,0.9648468184431537,8
2,0.9446215997416878,8
3,0.9784081442575879,13
4,0.9354467625157155,10
1,0.9769939453733818,8
2,0.9821832548891293,6
3,0.909337929737629,15
4,0.9225352769353939,6
1,0.8660813219039686,10
2,0.9785344428592637,2
3,0.9484385735937713,13
4,0.8803659050064345,2
1,0.933237212251457,10
2,0.9806756370490906,7
3,0.9157630432734128,13
4,0.9546361813099965,7
1,0.9786822271975157,10
2,0.9410514754840966,4
3,0.9113594087439523,15
4,0.9241058441525064,10
1,0.9543656940223937,8
2,0.9600694855775425,7
3,0.9942752363393274,14
4,0.8562969953354163,9
1,0.9801722104471938,10
2,0.9157532083026412,4
3,0.9396384570670001,13
4,0.9332588327891614,3
1,0.9592621932557417,10
2,0.9071782809557446,8
3,0.9692013145470897,15
4,0.9346904316829096,6
1,0.9536678031841314,8
2,0.98836716911842315,7
3,0.9070576855332343,10
4,0.8622735403769087,8
1,0.926994159402415,9
2,0.9834957692467124,4
3,0.9320058262364369,13
4,0.9285825806719321,3
1,0.9300839001809083,10
2,0.9532429173557504,3
3,0.9689557901566797,13
4,0.9646603087981266,5
